age,weight_kg,height_m,bmi,body_fat_percent,grip_force,sit_ups_counts,sit_and_bend_forward_m,broad_jump_m,diastolic,systolic,gender,encoded_class,clusters
-0.5899165801536426,-0.005458223527069577,-1.3426029766173644,-0.8244663375152264,-1.4706614610857764,-0.3561169562173325,3.6635616461296463,3.129663324705501,1.662,0.266,1.51,0,1,1
-0.5145940393968752,-0.8736384575258523,0.21981430946484365,0.7865876145880666,0.29813552591864434,0.5956820867794258,3.970291913552122,3.1763515427637703,1.634,0.195,2.03,1,0,0
1.828773895258112,0.22881263326625265,1.7445829862438664,-0.33414556948378943,-0.07424278713491794,1.003595962349465,3.4657359027997265,3.3758117313665363,1.778,0.095,1.85,1,2,4
-0.10450465083225192,2.2959084285014497,-0.9190561219565249,-0.8945121615197174,0.01885179112847262,0.3917251489944062,4.007333185232471,3.3258591759373215,1.571,0.174,1.26,0,1,2
0.2051546833900145,-2.7891472277771348,1.4528062641441768,1.4170000306284856,-0.35352652192508965,-0.49208824807401225,3.2188758248682006,3.2195563984381517,1.706,0.239,2.8,1,0,3
0.16330882741403258,-0.9838835666050625,-0.10961102193803161,0.9266792625970486,-1.4706614610857764,-1.4438872910707705,3.367295829986474,3.1693188870532234,1.745,0.195,1.95,1,3,3
0.7324124686873864,-0.5980256848278261,0.5021788792387367,1.0667709106060306,0.01885179112847262,-0.22014566436065275,3.58351893845611,3.29240775349983,1.715,0.184,2.14,1,2,3
0.16330882741403258,-1.039006121144668,0.39864520365497647,0.36631267056112055,0.7636084172355971,0.7316533786361056,3.258096538021482,3.2036871184705977,1.714,0.19,2.32,1,1,0
-0.13798133561303794,-0.36375482803450343,-0.06255026030904944,-0.1940539214748074,1.3221758868159406,0.8676246704927854,3.4965075614664802,3.237289425251893,1.64,0.048,1.91,1,2,4
-0.9849414605669117,0.14612880145684506,-0.7496373800921889,1.6971833266464496,-1.7499451958759482,-0.4241026021456724,3.332204510175204,3.119791415736302,1.604,0.245,1.73,0,0,1
-0.7573000040575701,-0.3499741893996024,-0.3731512870603315,-0.6843746895062444,-0.1673373653983085,-0.5600738940023522,4.1588830833596715,3.090606081937876,1.668,0.104,1.81,1,2,1
-0.3472106154929475,-1.4937671960964112,0.35158444202599426,1.1368167346105216,-0.912093991505433,0.6636677327077657,3.295836866004329,3.1619156999938545,1.673,0.181,2.77,1,1,3
-0.16308884919862685,-0.7909546257164443,1.5657520920537342,0.01608355053866558,0.8567029954989877,1.2755385460628246,3.367295829986474,3.1889341580926605,1.6780000000000002,0.162,2.2,1,2,0
-0.9832676263278722,0.9454058422811212,-1.483785261504311,-0.6843746895062444,-0.1673373653983085,-0.9000021236440515,3.58351893845611,3.1320935974449653,1.594,0.218,1.56,0,2,2
0.6319824143450296,0.03588369237763446,0.7468948397094441,-0.26409974547929843,0.11194636939186318,1.615466775704524,4.04305126783455,3.278251380996863,1.714,0.187,1.8,1,0,0
-0.12124299322264494,0.9591864809160223,-0.5331578765988709,0.01608355053866558,-2.401607243719682,-0.15216001843231286,3.2188758248682006,3.2099973036216283,1.666,0.22,1.65,0,1,1
1.0169642893240627,0.32527710371056223,0.8033677536642229,0.22622102255213858,-0.1673373653983085,0.9356103164211252,3.7612001156935624,3.2243366389636847,1.816,0.076,2.29,1,2,4
2.1049565446995926,0.8213800945670092,0.14451709085847242,0.01608355053866558,1.1359867302891593,1.4115098379195044,3.332204510175204,3.387106804562901,1.8,0.032,2.07,1,3,4
0.941641748567296,-0.17082588714588523,1.4433941118183802,-0.12400809747031641,1.8807433563962839,0.5956820867794258,3.8501476017100584,3.3123015087715886,1.725,0.091,2.18,1,1,0
0.2804772241467812,0.1874707173615491,0.7939556013384264,0.9266792625970486,0.4843246824454254,0.6636677327077657,3.367295829986474,3.2016952755421,1.733,0.1159999999999999,2.32,1,2,4
2.448092563702645,1.0280896740905288,-0.5896307905536496,-0.9645579855242084,1.415270465079331,1.5474811297761841,3.8918202981106265,3.4802404839589793,1.753,-0.087,1.85,1,3,4
-0.4392714986401073,-1.7142574142548321,0.3704087466775867,-0.05396227346582542,-0.35352652192508965,-0.8320164777157116,3.367295829986474,3.096618271981359,1.716,0.114,2.35,1,2,3
0.5349000284807518,0.6146705150434895,0.18216570016165803,0.36631267056112055,0.39123010418203485,1.2755385460628246,3.6375861597263857,3.2869789720249374,1.693,0.156,1.83,1,3,4
-0.02918211007548519,-0.7633933484466418,0.32334798504860457,0.29626684655662955,0.20504094765525374,-0.3561169562173325,3.58351893845611,3.20865641326487,1.681,0.145,2.28,1,1,3
1.351731137131918,-0.33619355076470087,2.3846093443980236,1.2068625586150126,1.6945541998695028,1.9553950053462235,3.6375861597263857,3.3987722981940798,1.7,0.253,2.24,1,1,0
-0.581547408958446,-0.5153418530184181,-1.1072991684724536,0.5064043185701026,-0.6328102567152614,-0.22014566436065275,3.367295829986474,3.1220627054660013,1.67,0.208,2.1,0,0,1
0.2721080529515853,-0.1432646098760827,0.8033677536642229,1.8372749746554315,0.29813552591864434,-0.7640308317873717,3.4339872044851463,3.2203788299716996,1.715,0.161,2.28,1,0,0
0.7240432974921893,0.21503199463135161,0.6527733164514798,0.7165417905835756,0.29813552591864434,-0.5600738940023522,3.9318256327243257,3.3331747752769854,1.6780000000000002,0.139,1.93,1,0,0
-0.10450465083225192,1.4828507490422722,-0.7966981417211711,-0.12400809747031641,-1.563756039349167,-1.3759016451424306,3.1354942159291497,3.2037075454259285,1.6740000000000002,0.1119999999999999,0.0,0,2,2
0.8077350094441531,0.21503199463135161,0.596300402496701,-0.6143288655017534,1.8807433563962839,1.003595962349465,3.8501476017100584,3.32064512473639,1.7,0.084,2.0,1,2,4
-1.0334826534990507,0.33905774234546326,-1.2484814533594002,-0.8945121615197174,0.01885179112847262,-1.1039590614290713,3.4657359027997265,3.0546727302856587,1.651,0.0,1.36,0,3,2
-0.02918211007548519,0.9178445650113183,-0.5708064859020568,-0.1940539214748074,0.577419260708816,0.3237395030660663,4.007333185232471,3.249071263401347,1.646,0.236,1.68,0,0,1
-1.468679555649263,0.12837382663963817,-0.8908196649791355,-0.5442830414972624,-0.5397156784518707,-0.9000021236440515,3.6109179126442243,3.0756170272827767,1.554,0.208,1.59,0,0,1
2.4397233925074477,2.116760126247733,0.23863861411643678,-1.5249245775601363,3.556445765137314,1.683452421632864,3.6375861597263857,3.517224410721239,1.719,0.144,1.93,1,3,4
0.4729681616362978,-1.259496339303089,1.7916437478728486,-0.12400809747031641,0.8567029954989877,0.4597107949227461,3.6375861597263857,3.2468528846039386,1.72,0.143,2.42,1,2,0
1.7785588680869344,0.5182060445991804,1.1798538466960804,-0.9645579855242084,0.29813552591864434,0.2557538571377264,3.091042453358316,3.30843005372168,1.835,-0.053,2.01,1,3,4
-0.640131607324821,1.4139475558677657,-1.4367244998753288,-1.4548787535556453,-2.9601747133000256,-2.1917293962825095,4.143134726391533,3.2826467399615766,1.527,0.207,1.24,0,3,2
-1.0920668518654255,1.124554144534838,-0.8343467510243567,-0.6143288655017534,0.11194636939186318,0.4597107949227461,3.871201010907891,3.18170457989746,1.535,0.181,1.17,0,2,2
-0.7321924904719807,0.8075994559321081,-0.6931644661374102,0.9967250866015395,-0.1673373653983085,-1.0359734155007314,3.2188758248682006,3.170335267295459,1.604,0.221,1.87,0,0,1
1.2010860556183833,-0.07436141670157614,0.953962190876966,0.5764501425745936,0.01885179112847262,-0.016188726575633104,3.295836866004329,3.32400530252283,1.7480000000000002,0.2319999999999999,2.38,1,1,0
-0.9665292839374798,1.317483085423456,-1.1261234731240464,-2.5756119376275013,-1.7499451958759482,0.4597107949227461,3.4011973816621555,3.1152365597433502,1.611,0.16,1.22,0,3,2
-1.2761886181597457,1.1796766990744434,-1.4555488045269216,-0.6843746895062444,-1.0982831480322142,-1.1039590614290713,4.110873864173311,3.122336691518422,1.551,0.24,1.16,0,1,1
1.6948671561349704,1.1934573377093445,1.1233809327413016,-0.33414556948378943,1.8807433563962839,1.071581608277805,3.828641396489095,3.3945445393968177,1.745,0.033,1.82,1,3,4
1.2429319115943653,2.8195726966277,-1.267305758010993,-2.785749409640974,0.577419260708816,1.003595962349465,4.127134385045092,3.4448886842743165,1.6469999999999998,0.152,0.51,0,3,2
-0.824253373619141,-0.44643865984391146,0.3704087466775867,-0.47423721749277137,-0.07424278713491794,1.2075529001344847,4.1588830833596715,3.1109326293877144,1.639,0.159,1.82,1,0,0
-1.8787689442138855,-0.33619355076470087,-1.135535625449843,0.43635849456561154,-0.6328102567152614,-1.5798585829274503,3.1354942159291497,3.00808214289935,1.529,0.2239999999999999,1.82,0,0,1
0.1716779986092285,-1.5626703892709177,0.17275354783586147,0.9967250866015395,-1.6568506176125575,-1.4438872910707705,3.091042453358316,3.0497774711016796,1.859,0.134,2.08,1,1,3
0.8412116942249391,-1.0665673984144706,1.4151576548409912,1.2769083826195036,-0.4466211001884802,-0.9000021236440515,3.4965075614664802,3.2446925115821643,1.773,0.223,2.52,1,0,3
-0.35557978668814344,0.683573708217996,-0.10019886961223504,0.08612937454315657,0.39123010418203485,0.05179691935270678,3.295836866004329,3.192749095298294,1.645,0.186,1.66,0,0,1
0.6403515855402255,-0.9011997347956548,1.4151576548409912,0.9266792625970486,-0.2604319436616991,-0.016188726575633104,3.1354942159291497,3.1929568381719404,1.793,0.063,1.82,1,2,3
-1.5607404387964232,0.14612880145684506,-1.2578936056851964,0.22622102255213858,-0.1673373653983085,0.7316533786361056,3.367295829986474,3.004801098805577,1.595,0.24,1.73,0,0,1
-1.1841277350125858,-0.11570333260628017,-0.9943533405628964,0.8566334385925576,0.9497975737623783,0.7316533786361056,3.367295829986474,3.0756996310915397,1.606,0.19,1.57,0,0,1
-0.5397015529824641,1.524192664946976,-0.7496373800921889,0.08612937454315657,-0.912093991505433,-2.2597150422108494,3.4339872044851463,3.1276429423292256,1.672,0.205,1.7,0,0,1
-1.5440020964060301,-0.3224129121297999,-1.4743731091785144,0.9967250866015395,-0.1673373653983085,0.3237395030660663,3.295836866004329,3.0110745272717305,1.5930000000000002,0.211,1.71,0,1,1
-0.9665292839374798,1.1107735058999368,-1.0696505591692675,-2.50556611362301,0.8567029954989877,2.023380651274563,4.1588830833596715,3.1657839504747893,1.569,0.06,0.6,0,3,2
-1.6779088355291725,-0.1294839712411812,-1.4649609568527182,0.29626684655662955,-1.0982831480322142,-0.3561169562173325,3.1354942159291497,2.9221144162326866,1.642,0.2239999999999999,1.9,0,1,1
-0.0542896236610741,-1.5488897506360164,0.3798208990033833,1.6271375026419586,-2.3085126654562913,-1.0359734155007314,3.1780538303479458,3.1492894683774955,1.73,0.185,2.62,1,0,3
0.2888463953419783,-0.3775354666694049,0.21981430946484365,0.29626684655662955,0.20504094765525374,0.7996390245644455,3.7612001156935624,3.215270135607197,1.722,0.175,2.16,1,1,0
0.2637388817563882,-1.176812507493681,1.236326760650859,1.3469542066239946,-1.563756039349167,-1.2399303532857509,3.2188758248682006,3.2134310668972375,1.72,0.078,2.18,1,2,3
4.1888801723034925,0.6973543468528975,2.629325304868732,0.6464959665790846,-0.07424278713491794,0.18776821120938655,3.5263605246161616,3.5459664572047256,1.868,0.193,2.13,1,3,4
0.35579976490354914,-1.8658444392387468,1.2739753699540446,1.7672291506509406,-0.912093991505433,-1.0359734155007314,3.5553480614894135,3.243977492048055,1.706,0.254,2.68,1,0,3
-1.125543536646211,-1.0114448438748653,-1.2108328440562142,-0.05396227346582542,-1.1913777262956047,-1.9197868125691497,3.2188758248682006,3.0000818176949084,1.682,0.275,1.59,0,1,1
-0.6702606236275279,0.6973543468528975,-0.7590495324179856,0.36631267056112055,0.11194636939186318,-0.696045185859032,3.1354942159291497,3.1363333587409783,1.643,0.144,1.79,0,2,1
-1.0669593382798361,1.4690701104073707,-1.3614272812689572,-0.8244663375152264,-0.07424278713491794,-0.49208824807401225,3.5263605246161616,3.1807417870501227,1.54,0.183,1.36,0,3,2
0.5650290447834587,1.6482184126610884,-0.47668496264409244,-0.8945121615197174,1.5083650433427216,1.8874093594178836,4.110873864173311,3.33541120737369,1.655,0.074,1.46,1,1,4
0.8328425230297433,-0.17082588714588523,0.671597621103073,0.6464959665790846,0.4843246824454254,1.4115098379195044,3.258096538021482,3.313082959428222,1.71,0.174,2.23,1,1,0
1.1173943436664195,0.11856752418704253,0.33276013737440113,0.8566334385925576,-0.07424278713491794,0.7316533786361056,3.332204510175204,3.2344809974523865,1.82,-0.016,2.22,1,3,4
0.9667492621528849,-0.8598578188909508,1.5657520920537342,1.2769083826195036,-0.4466211001884802,-0.4241026021456724,3.295836866004329,3.2663795738318355,1.77,0.212,2.18,1,1,3
-1.4603103844540664,0.7249156241227,-1.1543599301014358,-1.0346038095286993,1.0428921520257688,-0.5600738940023522,4.04305126783455,3.0279039171479516,1.595,0.257,1.39,0,0,1
-0.23841138995539476,0.22881263326625265,-0.21314469752179185,-1.1746954575376813,-0.35352652192508965,0.5956820867794258,4.1588830833596715,3.275506912699302,1.5930000000000002,0.081,1.81,1,2,2
-0.43090232744491136,-0.8322965416211483,0.3704087466775867,0.15617519854764758,-0.8189994132420425,-0.9679877695723914,3.1354942159291497,3.123937475227614,1.693,0.037,2.17,1,3,3
-0.7740383464479627,0.7249156241227,-0.6084550952052424,-0.6143288655017534,-2.02922893066612,-2.1917293962825095,3.2188758248682006,3.158562906025654,1.607,0.215,1.87,0,1,1
0.8579500366153322,0.2012513559964501,0.9351378862253729,-0.05396227346582542,1.6014596216061123,1.4115098379195044,3.6635616461296463,3.288850444293392,1.735,0.131,2.15,1,1,0
0.456229819245906,-0.33619355076470087,0.33276013737440113,-0.7544205135107354,0.8567029954989877,1.003595962349465,4.007333185232471,3.2498158490066715,1.715,0.262,1.64,1,2,4
2.1802790854563607,-0.15704524851098373,1.5186913304247522,0.5064043185701026,1.415270465079331,1.003595962349465,3.258096538021482,3.3751020830746787,1.82,0.212,1.92,1,2,4
-1.1841277350125858,1.9513924626289167,-1.5684946324364788,-2.1553369936005553,0.4843246824454254,0.18776821120938655,4.0943445622221,3.2295317305767806,1.482,0.14,0.94,0,3,2
-1.259450275769353,-0.07436141670157614,-0.8908196649791355,0.01608355053866558,0.577419260708816,0.05179691935270678,3.1354942159291497,3.0288731714025303,1.632,0.291,1.85,0,0,1
-0.9665292839374798,0.7800381786623052,-0.9190561219565249,-1.3147871055466633,-2.215418087192901,-1.3079159992140907,3.2188758248682006,3.0363672962382187,1.679,0.098,1.7,0,3,2
-1.0083751399134617,-0.40509674393920747,-0.8155224463727639,0.5064043185701026,-0.912093991505433,-0.9000021236440515,3.2188758248682006,3.062158004033529,1.649,0.246,1.68,0,0,1
2.422985050117056,1.8411473535497067,0.4268816606323655,-0.40419139348828037,1.5083650433427216,1.8874093594178836,3.1354942159291497,3.4739151727107838,1.756,-0.004,1.59,1,3,4
-0.4643790122256968,1.7033409672006934,-1.1167113207982498,-1.8751536975825913,1.22908130855255,2.023380651274563,4.02535169073515,3.214074377687465,1.61,0.163,1.1,0,2,2
-0.3053647595169656,1.5655345808516803,-1.8602713545361684,-2.785749409640974,-1.377566882822386,-0.696045185859032,3.8501476017100584,3.219393587602959,1.63,-0.04,1.1,0,3,2
0.29721556653717424,1.4690701104073707,-0.9378804266081177,-0.6843746895062444,-0.1673373653983085,-0.15216001843231286,3.1354942159291497,3.257218027513698,1.686,0.306,2.12,0,1,1
-0.8828375719855159,0.2620529117174984,-0.3731512870603315,-0.1940539214748074,-0.5397156784518707,-0.7640308317873717,3.295836866004329,3.1203542737942636,1.621,0.242,1.47,0,1,1
0.14657048502363956,0.44930285142467385,-0.22255684984758844,-0.33414556948378943,-0.07424278713491794,-0.08417437250397299,3.4011973816621555,3.2531685917719773,1.668,0.1,1.83,1,3,4
0.30558473773237016,0.6008898764085885,0.03157126294891493,-0.8244663375152264,1.3221758868159406,1.615466775704524,3.8501476017100584,3.274612040416045,1.672,0.091,1.96,1,3,4
-0.11287382202744903,0.6560124309481935,0.539827488541923,-0.1940539214748074,0.29813552591864434,0.7996390245644455,4.127134385045092,3.2759708808044916,1.611,0.04,1.73,1,3,4
0.4645989904411019,-0.9425416507003589,0.9633743432027626,-0.33414556948378943,-1.377566882822386,-0.9000021236440515,3.091042453358316,3.2266402481497862,1.737,0.022,2.11,1,3,3
-1.259450275769353,1.165896060439542,-1.3143665196399752,-0.47423721749277137,1.0428921520257688,0.18776821120938655,3.4965075614664802,3.1747438128671677,1.5119999999999998,0.1969999999999999,1.04,0,0,1
0.6152440719546366,0.11856752418704253,0.27628722341962236,0.36631267056112055,-0.1673373653983085,0.11978256528104667,3.332204510175204,3.271196505029287,1.7180000000000002,0.151,2.11,1,1,3
0.25536971056119234,-0.7496127098117402,0.3892330513291799,0.7865876145880666,-0.6328102567152614,-1.1719447073574112,3.1354942159291497,3.1313573898937057,1.794,0.222,2.22,1,1,3
0.5399215311978698,-0.5842450461929246,0.568063945519312,-0.6143288655017534,0.39123010418203485,0.8676246704927854,4.07753744390572,3.194701769876284,1.777,0.127,1.7,1,1,0
-0.12961216441784085,-1.218154423398385,0.5774760978451086,0.7165417905835756,-0.5397156784518707,-0.6280595399306921,3.295836866004329,3.1440682992344664,1.723,0.1169999999999999,2.37,1,1,3
-0.2886264171265726,0.8902832877415158,-0.9849411882370999,0.5064043185701026,-1.6568506176125575,-1.0359734155007314,3.091042453358316,3.2083174179628924,1.642,0.1989999999999999,1.75,0,0,1
0.7073049551017975,0.17369007872664757,0.29511152807121555,-0.8945121615197174,-0.1673373653983085,0.4597107949227461,4.0943445622221,3.3123424001962083,1.694,0.159,1.91,1,2,4
-0.17982719158901986,1.4277281945026672,-0.9849411882370999,-1.8751536975825913,-0.1673373653983085,-0.8320164777157116,3.2188758248682006,3.1242498991480394,1.733,0.084,1.31,0,3,2
-0.4560098410305003,-1.521328473366214,0.0786320245778971,0.9967250866015395,0.7636084172355971,0.18776821120938655,3.828641396489095,3.1340636358070153,1.68,0.2019999999999999,2.11,1,0,0
0.9332725773720989,-0.9287610120654575,1.8104680525244419,1.1368167346105216,0.6705138389722066,1.683452421632864,3.1354942159291497,3.2356070699145723,1.794,0.182,2.45,1,0,0
4.875152210309596,1.6482184126610884,1.9798867943887775,0.8566334385925576,0.577419260708816,1.7514380675612038,3.58351893845611,3.5622053194334637,1.916,0.092,2.28,1,3,4
-0.2886264171265726,-0.08814205533647716,-0.3731512870603315,0.6464959665790846,1.415270465079331,0.9356103164211252,3.367295829986474,3.1519529786401557,1.6909999999999998,0.12,2.0,1,1,0
-0.8560562241608874,0.628451153678391,-0.9378804266081177,0.22622102255213858,-1.8430397741393387,-0.4241026021456724,3.4011973816621555,3.169912015381481,1.584,0.261,1.42,0,1,1
0.5399215311978698,0.669793069583095,0.39864520365497647,-0.33414556948378943,0.11194636939186318,-0.016188726575633104,4.110873864173311,3.283217729438393,1.6969999999999998,0.111,1.65,1,1,4
0.5399215311978698,-1.7969412460642402,1.8669409664792198,1.9073207986599225,1.6945541998695028,1.7514380675612038,3.1354942159291497,3.1186472424259573,1.849,0.182,2.75,1,0,0
-1.05859016708464,0.24259327190115415,-1.5120217184817004,-0.05396227346582542,-0.1673373653983085,-1.3759016451424306,3.091042453358316,2.9628169141593412,1.7280000000000002,0.188,1.72,0,2,1
0.2135238545852104,-0.10192269397137867,0.8598406676190017,-0.05396227346582542,1.6945541998695028,0.4597107949227461,3.6375861597263857,3.1896902280945993,1.734,0.068,2.28,1,2,4
-1.6611704931387794,0.09100624691723952,-1.417900195223736,-0.40419139348828037,0.4843246824454254,-0.08417437250397299,3.58351893845611,3.047890011203961,1.54,0.245,1.49,0,0,1
-0.7154541480815882,-0.6807095166372337,-0.3449148300829425,-0.1940539214748074,-0.7259048349786519,-0.49208824807401225,3.295836866004329,3.0624850369485475,1.7,0.25,1.61,0,0,1
-0.640131607324821,0.8075994559321081,-1.3049543673141786,-2.2954286416095373,-0.5397156784518707,0.3237395030660663,4.060443010546419,3.177402026046377,1.6130000000000002,0.153,1.19,0,3,2
-0.18819636278421575,-1.741818691524635,0.7092462304062586,0.9266792625970486,1.5083650433427216,1.2075529001344847,3.4011973816621555,3.072755854639463,1.779,0.186,2.39,1,1,0
2.59873764521618,-0.06058077806667463,2.299899973465856,1.1368167346105216,0.11194636939186318,-0.5600738940023522,3.58351893845611,3.4307824381934933,1.815,0.18,2.05,1,0,0
0.037771259486086825,-1.0527867597795693,0.1915778524874546,1.2068625586150126,-0.2604319436616991,0.5956820867794258,3.6635616461296463,3.224606976741322,1.6769999999999998,0.209,2.25,1,1,0
-0.35557978668814344,0.4079609355199698,0.6904219257546654,0.22622102255213858,0.4843246824454254,0.05179691935270678,3.367295829986474,3.1950824022099824,1.643,0.053,2.21,1,3,4
-0.640131607324821,-0.17082588714588523,0.0786320245778971,-1.4548787535556453,0.9497975737623783,1.8194237134895437,4.1588830833596715,3.1063696911380316,1.6740000000000002,0.1169999999999999,1.84,1,2,4
0.11309380024285356,-1.1630318688587797,1.4339819594925844,1.4170000306284856,-0.2604319436616991,0.7996390245644455,3.871201010907891,3.236108884167891,1.6780000000000002,0.2239999999999999,2.3,1,0,0
0.5901365583690477,-0.41887738257410895,0.9257257338995764,-0.33414556948378943,1.6014596216061123,1.8874093594178836,4.060443010546419,3.3081035273807826,1.682,0.0579999999999999,1.97,1,2,4
1.4755948708208249,-1.397302725652102,1.8763531188050164,1.2068625586150126,-1.0051885697688236,-0.9679877695723914,3.4339872044851463,3.305393252724547,1.8,0.264,2.26,1,0,3
-0.12124299322264494,-1.039006121144668,-0.05313810798325286,0.43635849456561154,-0.07424278713491794,0.3237395030660663,3.58351893845611,3.233188589600837,1.646,0.273,1.98,1,1,3
-0.3304722731025545,-0.44643865984391146,-0.05313810798325286,-0.26409974547929843,0.39123010418203485,-0.6280595399306921,3.2188758248682006,3.1833523103490537,1.6569999999999998,0.191,2.73,1,3,4
-1.8118155746523146,0.13234816282194356,-1.5967310894138682,-0.7544205135107354,-0.2604319436616991,-0.8320164777157116,3.367295829986474,2.9553200212047273,1.586,0.183,1.58,0,1,1
0.4143839632699241,-0.44643865984391146,0.47394242226134764,-0.05396227346582542,0.8567029954989877,0.3237395030660663,4.0943445622221,3.209895134024,1.745,0.158,1.94,1,1,0
-0.14300283833015595,-0.1294839712411812,-0.06255026030904944,-0.9645579855242084,-0.1673373653983085,-0.016188726575633104,3.7612001156935624,3.143964962081481,1.721,0.037,2.14,1,3,4
-0.9497909415470868,-1.259496339303089,0.3798208990033833,0.5764501425745936,0.8567029954989877,0.3917251489944062,3.828641396489095,3.076445368300377,1.6469999999999998,0.145,2.16,1,0,0
-1.0418518246942472,0.32527710371056223,-0.8814075126533389,-1.0346038095286993,-0.07424278713491794,0.6636677327077657,3.9512437185814275,3.073842065136175,1.633,0.1639999999999999,1.26,0,1,1
-1.8787689442138855,-0.5291224916533196,-1.1920085394046214,-0.8945121615197174,-0.4466211001884802,-0.22014566436065275,3.6888794541139363,2.897326800470508,1.621,0.196,1.69,0,1,1
0.6821974415162074,0.669793069583095,0.9445500385511695,-0.8244663375152264,-0.35352652192508965,0.2557538571377264,3.713572066704308,3.3073894534957726,1.695,0.191,2.09,1,3,4
-0.9430956045909298,0.683573708217996,-1.135535625449843,-0.8945121615197174,-1.0982831480322142,-2.0557581044258297,3.258096538021482,3.0917610238462157,1.635,0.128,1.61,0,2,2
1.2178243980087764,3.2881144102143445,-1.399075890572143,-1.9451995215870823,1.6945541998695028,1.8194237134895437,4.07753744390572,3.551580945278304,1.556,0.051,0.95,0,3,2
2.2823829740377564,-1.0252254825097664,0.6245368594740908,0.9266792625970486,1.0428921520257688,1.4115098379195044,3.4011973816621555,3.396139185295819,1.812,0.166,2.6,1,0,0
0.4143839632699241,-0.9838835666050625,0.5210031838903298,1.2068625586150126,0.39123010418203485,1.683452421632864,3.2188758248682006,3.23649002491643,1.721,0.077,2.34,1,3,4
-0.16308884919862685,-0.7496127098117402,0.6245368594740908,-0.40419139348828037,0.39123010418203485,1.8874093594178836,4.07753744390572,3.192365789878951,1.675,0.0969999999999999,1.8,1,1,0
-1.887138115409082,0.14612880145684506,-1.2296571487078074,-1.1746954575376813,-2.215418087192901,-1.5798585829274503,3.6635616461296463,2.96420421575936,1.5630000000000002,-0.027,1.33,0,3,2
0.3407352567521951,0.06344496964743698,0.022159110623119024,0.15617519854764758,-1.377566882822386,-1.6478442288557902,4.143134726391533,3.224744316249634,1.721,0.03,1.85,1,2,3
-1.585847952382012,-0.6944901552721352,-0.6837523138116139,-0.12400809747031641,-0.1673373653983085,-0.08417437250397299,3.58351893845611,3.0362748483454007,1.564,0.286,1.68,0,0,1
-1.6360629795531905,-0.5566837689231221,-0.9002318173049321,1.2068625586150126,1.6014596216061123,-0.3561169562173325,3.4657359027997265,2.989499838321158,1.5930000000000002,0.254,2.11,0,0,1
-1.142281879036604,-0.8185159029862468,-0.11902317426382751,0.29626684655662955,-0.2604319436616991,-0.4241026021456724,3.9512437185814275,3.0504810233254953,1.635,0.163,1.93,1,0,1
0.6403515855402255,-0.6944901552721352,0.2574629187680299,0.29626684655662955,0.01885179112847262,-0.5600738940023522,3.2188758248682006,3.2406568341060136,1.749,0.15,2.0,1,2,3
0.33906142251315613,-1.4662059188266086,0.7751312966868339,0.5064043185701026,1.6014596216061123,1.003595962349465,3.4339872044851463,3.1902156450367642,1.7519999999999998,0.181,2.24,1,0,0
1.1173943436664195,-0.460219298478813,1.1610295420444872,1.0667709106060306,0.6705138389722066,-0.4241026021456724,3.6109179126442243,3.337687993088463,1.725,0.175,2.12,1,1,0
-1.162367889905075,-0.5153418530184181,-0.9284682742823211,0.22622102255213858,-0.4466211001884802,-0.5600738940023522,3.6109179126442243,3.105471777229445,1.585,0.191,1.85,0,0,1
-0.4225331562497149,1.1107735058999368,-0.4202120486893137,0.15617519854764758,-0.912093991505433,-0.8320164777157116,3.295836866004329,3.2337644373619514,1.6,0.2189999999999999,1.77,0,0,1
1.7283438409157554,1.069431589995233,1.236326760650859,-0.1940539214748074,1.6945541998695028,1.9553950053462235,3.6888794541139363,3.3878981351325343,1.755,0.273,1.94,1,3,4
0.2804772241467812,0.6560124309481935,0.1256927862068793,-0.12400809747031641,-0.4466211001884802,-0.3561169562173325,3.367295829986474,3.248812725272705,1.6909999999999998,0.123,2.05,1,2,3
0.7324124686873864,-0.4877805757486155,0.7374826873836476,0.5764501425745936,0.11194636939186318,1.4794954838478442,3.4657359027997265,3.252435191132592,1.751,0.179,2.4,1,0,0
0.1716779986092285,0.38039965825016725,0.8974892769221873,0.15617519854764758,-2.587796400246463,-0.9000021236440515,3.4965075614664802,3.2538723074435296,1.671,0.086,2.01,1,2,3
-0.7238233192767848,1.2485798922489495,-0.7778738370695784,0.36631267056112055,-0.6328102567152614,0.7316533786361056,3.091042453358316,3.251366984729802,1.539,0.192,1.67,0,1,1
0.5482907023930658,0.8351607332019106,-0.3825634393861281,-0.8244663375152264,1.1359867302891593,0.2557538571377264,4.110873864173311,3.346846846404029,1.643,0.16,1.91,1,1,4
0.7491508110777794,-0.6669288780023327,-0.22255684984758844,1.2769083826195036,-0.35352652192508965,-0.3561169562173325,3.1780538303479458,3.2803924879777084,1.7280000000000002,0.145,2.26,1,2,3
2.0965873735043967,-1.6591348597152271,0.9445500385511695,2.1875040946778865,-0.35352652192508965,-0.4241026021456724,3.091042453358316,3.3186330569787303,1.864,0.249,2.55,1,2,3
-1.3180344741357275,0.17369007872664757,-1.6908526126718326,-1.9451995215870823,-1.1913777262956047,-1.1719447073574112,3.828641396489095,3.006780475442544,1.64,-0.143,1.5,0,3,2
0.06287877307167573,-0.5015612143835165,1.2645632176282482,0.9967250866015395,0.01885179112847262,-0.6280595399306921,3.4657359027997265,3.21970106166891,1.685,0.236,2.23,1,0,0
